 123.942,48.002,0,0,0,0,0,0,0,0,0,0,None
 123.952,48.002,1987,12,15,-133.98999999999998,-11.165833333333332,-1607.8799999999997,-8.932666666666666,-2009.8499999999997,-4.962592592592592,-3617.7299999999996,Insect
 123.962,48.002,1992,1,18,164.16000000000003,164.16000000000003,164.16000000000003,9.120000000000001,2954.8800000000006,8.64,3119.0400000000004,Deforestation
 123.972,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.982,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.992,48.002,1994,1,9,356.28000000000003,356.28000000000003,356.28000000000003,39.58666666666667,3206.5200000000004,35.628,3562.8,Fire
 124.002,48.002,1987,9,19,-252.12000000000003,-28.013333333333335,-2269.0800000000004,-13.269473684210528,-4790.280000000001,-9.004285714285716,-7059.360000000001,Insect
 124.012,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 124.022,48.002,1992,1,14,512.96,512.96,512.96,36.64,7181.4400000000005,34.19733333333333,7694.400000000001,Deforestation
 124.032,48.002,0,0,0,0,0,0,0,0,0,0,None
 124.042,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 124.052,48.002,1995,1,18,286.89,286.89,286.89,15.938333333333333,5164.0199999999995,15.099473684210526,5450.91,Deforestation
 124.072,48.002,1987,12,11,-283.57,-23.63083333333333,-3402.84,-25.779090909090908,-3119.27,-12.32913043478261,-6522.11,Insect
 124.082,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 124.092,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
